Item.[Item],Sales Domain.[Ship To],Time.[Partial Week],Item_Lv,current_row_partial_week_normalized,CURRENTWEEK_NORMALIZED_PLUS_8,S/In FCST(GI)_GC.Lock,S/In FCST Color Condition
SM-S911NLIEKOD,211,202204,2,202204,202212,True,19_GRAY
SM-S911NLIEKOD,211,202205A,2,202205,202213,True,19_GRAY
SM-S911NLIEKOD,211,202205B,2,202205,202213,True,19_GRAY
SM-S911NLIEKOD,211,202206,2,202206,202214,True,19_GRAY
SM-S911NLIEKOD,211,202207,2,202207,202215,True,19_GRAY
SM-S911NLIEKOD,211,202208,2,202208,202216,True,19_GRAY
SM-S911NLIEKOD,211,202209A,2,202209,202217,True,19_GRAY
SM-S911NLIEKOD,211,202209B,2,202209,202217,True,19_GRAY
SM-S911NLIEKOD,211,202210,2,202210,202218,True,19_GRAY
SM-S911NLIEKOD,211,202211,2,202211,202219,True,19_GRAY
SM-S911NLIEKOD,211,202212,2,202212,202220,True,19_GRAY
SM-S911NLIEKOD,211,202213A,2,202213,202221,True,19_GRAY
SM-S911NLIEKOD,211,202213B,2,202213,202221,True,19_GRAY
SM-S911NLIEKOD,211,202214,2,202214,202222,True,19_GRAY
SM-S911NLIEKOD,211,202215,2,202215,202223,True,19_GRAY
SM-S911NLIEKOD,211,202216,2,202216,202224,True,19_GRAY
SM-S911NLIEKOD,211,202217A,2,202217,202225,True,19_GRAY
SM-S911NLIEKOD,211,202217B,2,202217,202225,True,19_GRAY
SM-S911NLIEKOD,211,202218,2,202218,202226,True,19_GRAY
SM-S911NLIEKOD,211,202219,2,202219,202227,True,19_GRAY
SM-S911NLIEKOD,211,202220,2,202220,202228,True,19_GRAY
SM-S911NLIEKOD,211,202221,2,202221,202229,True,19_GRAY
SM-S911NLIEKOD,211,202222A,2,202222,202230,True,19_GRAY
SM-S911NLIEKOD,211,202222B,2,202222,202230,True,19_GRAY
SM-S911NLIEKOD,211,202223,2,202223,202231,True,19_GRAY
SM-S911NLIEKOD,211,202224,2,202224,202232,True,19_GRAY
SM-S911NLIEKOD,211,202225,2,202225,202233,True,19_GRAY
SM-S911NLIEKOD,211,202226A,2,202226,202234,True,19_GRAY
SM-S911NLIEKOD,211,202226B,2,202226,202234,True,19_GRAY
SM-S911NLIEKOD,211,202227,2,202227,202235,True,19_GRAY
SM-S911NLIEKOD,211,202228,2,202228,202236,True,19_GRAY
SM-S911NLIEKOD,211,202229,2,202229,202237,True,19_GRAY
SM-S911NLIEKOD,211,202230,2,202230,202238,True,19_GRAY
SM-S911NLIEKOD,211,202231,2,202231,202239,True,19_GRAY
SM-S911NLIEKOD,211,202232,2,202232,202240,True,19_GRAY
SM-S911NLIEKOD,211,202233,2,202233,202241,True,19_GRAY
SM-S911NLIEKOD,211,202234,2,202234,202242,True,19_GRAY
SM-S911NLIEKOD,211,202235A,2,202235,202243,True,19_GRAY
SM-S911NLIEKOD,211,202235B,2,202235,202243,True,19_GRAY
SM-S911NLIEKOD,211,202236,2,202236,202244,True,19_GRAY
SM-S911NLIEKOD,211,202237,2,202237,202245,True,19_GRAY
SM-S911NLIEKOD,211,202238,2,202238,202246,True,19_GRAY
SM-S911NLIEKOD,211,202239A,2,202239,202247,True,19_GRAY
SM-S911NLIEKOD,211,202239B,2,202239,202247,True,19_GRAY
SM-S911NLIEKOD,211,202240,2,202240,202248,True,19_GRAY
SM-S911NLIEKOD,211,202241,2,202241,202249,True,19_GRAY
SM-S911NLIEKOD,211,202242,2,202242,202250,True,19_GRAY
SM-S911NLIEKOD,211,202243,2,202243,202251,True,19_GRAY
SM-S911NLIEKOD,211,202244A,2,202244,202252,True,19_GRAY
SM-S911NLIEKOD,211,202244B,2,202244,202252,True,19_GRAY
SM-S911NLIEKOD,211,202245,2,202245,202301,True,19_GRAY
SM-S911NLIEKOD,211,202246,2,202246,202302,True,19_GRAY
SM-S911NLIEKOD,211,202247,2,202247,202303,True,19_GRAY
SM-S911NLIEKOD,211,202248A,2,202248,202304,True,19_GRAY
SM-S911NLIEKOD,211,202248B,2,202248,202304,True,19_GRAY
SM-S911NLIEKOD,211,202249,2,202249,202305,True,19_GRAY
SM-S911NLIEKOD,211,202250,2,202250,202306,True,19_GRAY
SM-S911NLIEKOD,211,202251,2,202251,202307,True,19_GRAY
SM-S911NLIEKOD,211,202252A,2,202252,202308,True,19_GRAY
SM-S911NLIEKOD,211,202252B,2,202252,202308,True,19_GRAY
SM-S911NLIEKOD,211,202301,2,202301,202309,True,19_GRAY
SM-S911NLIEKOD,211,202302,2,202302,202310,True,19_GRAY
SM-S911NLIEKOD,211,202303,2,202303,202311,True,19_GRAY
SM-S911NLIEKOD,211,202304,2,202304,202312,True,19_GRAY
SM-S911NLIEKOD,211,202305A,2,202305,202313,True,19_GRAY
SM-S911NLIEKOD,211,202305B,2,202305,202313,True,19_GRAY
SM-S911NLIEKOD,211,202306,2,202306,202314,True,19_GRAY
SM-S911NLIEKOD,211,202307,2,202307,202315,True,19_GRAY
SM-S911NLIEKOD,211,202308,2,202308,202316,True,19_GRAY
SM-S911NLIEKOD,211,202309A,2,202309,202317,True,19_GRAY
SM-S911NLIEKOD,211,202309B,2,202309,202317,True,19_GRAY
SM-S911NLIEKOD,211,202310,2,202310,202318,True,19_GRAY
SM-S911NLIEKOD,211,202311,2,202311,202319,True,19_GRAY
SM-S911NLIEKOD,211,202312,2,202312,202320,True,19_GRAY
SM-S911NLIEKOD,211,202313A,2,202313,202321,True,19_GRAY
SM-S911NLIEKOD,211,202313B,2,202313,202321,True,19_GRAY
SM-S911NLIEKOD,211,202314,2,202314,202322,True,19_GRAY
SM-S911NLIEKOD,211,202315,2,202315,202323,True,19_GRAY
SM-S911NLIEKOD,211,202316,2,202316,202324,True,19_GRAY
SM-S911NLIEKOD,211,202317,2,202317,202325,True,19_GRAY
SM-S911NLIEKOD,211,202318,2,202318,202326,True,19_GRAY
SM-S911NLIEKOD,211,202319,2,202319,202327,True,19_GRAY
SM-S911NLIEKOD,211,202320,2,202320,202328,True,19_GRAY
SM-S911NLIEKOD,211,202321,2,202321,202329,True,19_GRAY
SM-S911NLIEKOD,211,202322A,2,202322,202330,True,19_GRAY
SM-S911NLIEKOD,211,202322B,2,202322,202330,True,19_GRAY
SM-S911NLIEKOD,211,202323,2,202323,202331,True,19_GRAY
SM-S911NLIEKOD,211,202324,2,202324,202332,True,19_GRAY
SM-S911NLIEKOD,211,202325,2,202325,202333,True,19_GRAY
SM-S911NLIEKOD,211,202326A,2,202326,202334,True,19_GRAY
SM-S911NLIEKOD,211,202326B,2,202326,202334,True,19_GRAY
SM-S911NLIEKOD,211,202327,2,202327,202335,True,19_GRAY
SM-S911NLIEKOD,211,202328,2,202328,202336,True,19_GRAY
SM-S911NLIEKOD,211,202329,2,202329,202337,True,19_GRAY
SM-S911NLIEKOD,211,202330,2,202330,202338,True,19_GRAY
SM-S911NLIEKOD,211,202331A,2,202331,202339,True,19_GRAY
SM-S911NLIEKOD,211,202331B,2,202331,202339,True,19_GRAY
SM-S911NLIEKOD,211,202332,2,202332,202340,True,19_GRAY
SM-S911NLIEKOD,211,202333,2,202333,202341,True,19_GRAY
SM-S911NLIEKOD,211,202334,2,202334,202342,True,19_GRAY
SM-S911NLIEKOD,211,202335A,2,202335,202343,True,19_GRAY
SM-S911NLIEKOD,211,202335B,2,202335,202343,True,19_GRAY
SM-S911NLIEKOD,211,202336,2,202336,202344,True,19_GRAY
SM-S911NLIEKOD,211,202337,2,202337,202345,True,19_GRAY
SM-S911NLIEKOD,211,202338,2,202338,202346,True,19_GRAY
SM-S911NLIEKOD,211,202339A,2,202339,202347,True,19_GRAY
SM-S911NLIEKOD,211,202339B,2,202339,202347,True,19_GRAY
SM-S911NLIEKOD,211,202340,2,202340,202348,True,19_GRAY
SM-S911NLIEKOD,211,202341,2,202341,202349,True,19_GRAY
SM-S911NLIEKOD,211,202342,2,202342,202350,True,19_GRAY
SM-S911NLIEKOD,211,202343,2,202343,202351,True,19_GRAY
SM-S911NLIEKOD,211,202344A,2,202344,202352,True,19_GRAY
SM-S911NLIEKOD,211,202344B,2,202344,202352,True,19_GRAY
SM-S911NLIEKOD,211,202345,2,202345,202401,True,19_GRAY
SM-S911NLIEKOD,211,202346,2,202346,202402,True,19_GRAY
SM-S911NLIEKOD,211,202347,2,202347,202403,True,19_GRAY
SM-S911NLIEKOD,211,202348A,2,202348,202404,True,19_GRAY
SM-S911NLIEKOD,211,202348B,2,202348,202404,True,19_GRAY
SM-S911NLIEKOD,211,202349,2,202349,202405,True,19_GRAY
SM-S911NLIEKOD,211,202350,2,202350,202406,True,19_GRAY
SM-S911NLIEKOD,211,202351,2,202351,202407,True,19_GRAY
SM-S911NLIEKOD,211,202352,2,202352,202408,True,19_GRAY
SM-S911NLIEKOD,211,202401,2,202401,202409,True,19_GRAY
SM-S911NLIEKOD,211,202402,2,202402,202410,True,19_GRAY
SM-S911NLIEKOD,211,202403,2,202403,202411,True,19_GRAY
SM-S911NLIEKOD,211,202404,2,202404,202412,True,19_GRAY
SM-S911NLIEKOD,211,202405A,2,202405,202413,True,19_GRAY
SM-S911NLIEKOD,211,202405B,2,202405,202413,True,19_GRAY
SM-S911NLIEKOD,211,202406,2,202406,202414,True,19_GRAY
SM-S911NLIEKOD,211,202407,2,202407,202415,True,19_GRAY
SM-S911NLIEKOD,211,202408,2,202408,202416,True,19_GRAY
SM-S911NLIEKOD,211,202409A,2,202409,202417,True,19_GRAY
SM-S911NLIEKOD,211,202409B,2,202409,202417,True,19_GRAY
SM-S911NLIEKOD,211,202410,2,202410,202418,True,19_GRAY
SM-S911NLIEKOD,211,202411,2,202411,202419,True,19_GRAY
SM-S911NLIEKOD,211,202412,2,202412,202420,True,19_GRAY
SM-S911NLIEKOD,211,202413,2,202413,202421,True,19_GRAY
SM-S911NLIEKOD,211,202414,2,202414,202422,True,19_GRAY
SM-S911NLIEKOD,211,202415,2,202415,202423,True,19_GRAY
SM-S911NLIEKOD,211,202416,2,202416,202424,True,19_GRAY
SM-S911NLIEKOD,211,202417,2,202417,202425,True,19_GRAY
SM-S911NLIEKOD,211,202418A,2,202418,202426,True,19_GRAY
SM-S911NLIEKOD,211,202418B,2,202418,202426,True,19_GRAY
SM-S911NLIEKOD,211,202419,2,202419,202427,True,19_GRAY
SM-S911NLIEKOD,211,202420,2,202420,202428,True,19_GRAY
SM-S911NLIEKOD,211,202421,2,202421,202429,True,19_GRAY
SM-S911NLIEKOD,211,202422A,2,202422,202430,True,19_GRAY
SM-S911NLIEKOD,211,202422B,2,202422,202430,True,19_GRAY
SM-S911NLIEKOD,211,202423,2,202423,202431,True,19_GRAY
SM-S911NLIEKOD,211,202424,2,202424,202432,True,19_GRAY
SM-S911NLIEKOD,211,202425,2,202425,202433,True,19_GRAY
SM-S911NLIEKOD,211,202426,2,202426,202434,True,19_GRAY
SM-S911NLIEKOD,211,202427,2,202427,202435,True,19_GRAY
SM-S911NLIEKOD,211,202428,2,202428,202436,True,19_GRAY
SM-S911NLIEKOD,211,202429,2,202429,202437,True,19_GRAY
SM-S911NLIEKOD,211,202430,2,202430,202438,True,19_GRAY
SM-S911NLIEKOD,211,202431A,2,202431,202439,True,19_GRAY
SM-S911NLIEKOD,211,202431B,2,202431,202439,True,19_GRAY
SM-S911NLIEKOD,211,202432,2,202432,202440,True,19_GRAY
SM-S911NLIEKOD,211,202433,2,202433,202441,True,19_GRAY
SM-S911NLIEKOD,211,202434,2,202434,202442,True,19_GRAY
SM-S911NLIEKOD,211,202435A,2,202435,202443,True,19_GRAY
SM-S911NLIEKOD,211,202435B,2,202435,202443,True,19_GRAY
SM-S911NLIEKOD,211,202436,2,202436,202444,True,19_GRAY
SM-S911NLIEKOD,211,202437,2,202437,202445,True,19_GRAY
SM-S911NLIEKOD,211,202438,2,202438,202446,True,19_GRAY
SM-S911NLIEKOD,211,202439,2,202439,202447,True,19_GRAY
SM-S911NLIEKOD,211,202440A,2,202440,202448,True,19_GRAY
SM-S911NLIEKOD,211,202440B,2,202440,202448,True,19_GRAY
SM-S911NLIEKOD,211,202441,2,202441,202449,True,19_GRAY
SM-S911NLIEKOD,211,202442,2,202442,202450,True,19_GRAY
SM-S911NLIEKOD,211,202443,2,202443,202451,True,19_GRAY
SM-S911NLIEKOD,211,202444A,2,202444,202452,True,19_GRAY
SM-S911NLIEKOD,211,202444B,2,202444,202452,True,19_GRAY
SM-S911NLIEKOD,211,202445,2,202445,202501,True,19_GRAY
SM-S911NLIEKOD,211,202446,2,202446,202502,True,19_GRAY
SM-S911NLIEKOD,211,202447,2,202447,202503,True,19_GRAY
SM-S911NLIEKOD,211,202448A,2,202448,202504,True,19_GRAY
SM-S911NLIEKOD,211,202448B,2,202448,202504,True,19_GRAY
SM-S911NLIEKOD,211,202449,2,202449,202505,True,19_GRAY
SM-S911NLIEKOD,211,202450,2,202450,202506,True,19_GRAY
SM-S911NLIEKOD,211,202451,2,202451,202507,True,19_GRAY
SM-S911NLIEKOD,211,202452,2,202452,202508,True,19_GRAY
SM-S911NLIEKOD,211,202501A,2,202501,202509,True,19_GRAY
SM-S911NLIEKOD,211,202501B,2,202501,202509,True,19_GRAY
SM-S911NLIEKOD,211,202502,2,202502,202510,True,19_GRAY
SM-S911NLIEKOD,211,202503,2,202503,202511,True,19_GRAY
SM-S911NLIEKOD,211,202504,2,202504,202512,True,19_GRAY
SM-S911NLIEKOD,211,202505A,2,202505,202513,True,19_GRAY
SM-S911NLIEKOD,211,202505B,2,202505,202513,True,19_GRAY
SM-S911NLIEKOD,211,202506,2,202506,202514,True,19_GRAY
SM-S911NLIEKOD,211,202507,2,202507,202515,True,19_GRAY
SM-S911NLIEKOD,211,202508,2,202508,202516,True,19_GRAY
SM-S911NLIEKOD,211,202509A,2,202509,202517,True,19_GRAY
SM-S911NLIEKOD,211,202509B,2,202509,202517,True,19_GRAY
SM-S911NLIEKOD,211,202510,2,202510,202518,True,19_GRAY
SM-S911NLIEKOD,211,202511,2,202511,202519,True,19_GRAY
SM-S911NLIEKOD,211,202512,2,202512,202520,True,19_GRAY
SM-S911NLIEKOD,211,202513,2,202513,202521,True,19_GRAY
SM-S911NLIEKOD,211,202514A,2,202514,202522,True,19_GRAY
SM-S911NLIEKOD,211,202514B,2,202514,202522,True,19_GRAY
SM-S911NLIEKOD,211,202515,2,202515,202523,True,19_GRAY
SM-S911NLIEKOD,211,202516,2,202516,202524,True,19_GRAY
SM-S911NLIEKOD,211,202517,2,202517,202525,True,19_GRAY
SM-S911NLIEKOD,211,202518A,2,202518,202526,True,19_GRAY
SM-S911NLIEKOD,211,202518B,2,202518,202526,True,19_GRAY
SM-S911NLIEKOD,211,202519,2,202519,202527,True,19_GRAY
SM-S911NLIEKOD,211,202520,2,202520,202528,True,19_GRAY
SM-S911NLIEKOD,211,202521,2,202521,202529,True,19_GRAY
SM-S911NLIEKOD,211,202522A,2,202522,202530,True,19_GRAY
SM-S911NLIEKOD,211,202522B,2,202522,202530,True,19_GRAY
SM-S911NLIEKOD,211,202523,2,202523,202531,True,19_GRAY
SM-S911NLIEKOD,211,202524,2,202524,202532,True,19_GRAY
SM-S911NLIEKOD,211,202525,2,202525,202533,True,19_GRAY
SM-S911NLIEKOD,211,202526,2,202526,202534,True,19_GRAY
SM-S911NLIEKOD,211,202527A,2,202527,202535,True,19_GRAY
SM-S911NLIEKOD,211,202527B,2,202527,202535,True,19_GRAY
SM-S911NLIEKOD,211,202528,2,202528,202536,True,19_GRAY
SM-S911NLIEKOD,211,202529,2,202529,202537,True,19_GRAY
SM-S911NLIEKOD,211,202530,2,202530,202538,True,19_GRAY
SM-S911NLIEKOD,211,202531A,2,202531,202539,True,19_GRAY
SM-S911NLIEKOD,211,202531B,2,202531,202539,True,19_GRAY
SM-S911NLIEKOD,211,202532,2,202532,202540,True,19_GRAY
SM-S911NLIEKOD,211,202533,2,202533,202541,True,19_GRAY
SM-S911NLIEKOD,211,202534,2,202534,202542,True,19_GRAY
SM-S911NLIEKOD,211,202535,2,202535,202543,True,19_GRAY
SM-S911NLIEKOD,211,202536,2,202536,202544,True,19_GRAY
SM-S911NLIEKOD,211,202537,2,202537,202545,True,19_GRAY
SM-S911NLIEKOD,211,202538,2,202538,202546,True,19_GRAY
SM-S911NLIEKOD,211,202539,2,202539,202547,True,19_GRAY
SM-S911NLIEKOD,211,202540A,2,202540,202548,True,19_GRAY
SM-S911NLIEKOD,211,202540B,2,202540,202548,True,19_GRAY
SM-S911NLIEKOD,211,202541,2,202541,202549,True,19_GRAY
SM-S911NLIEKOD,211,202542,2,202542,202550,True,19_GRAY
SM-S911NLIEKOD,211,202543,2,202543,202551,True,19_GRAY
SM-S911NLIEKOD,211,202544A,2,202544,202552,True,19_GRAY
SM-S911NLIEKOD,211,202544B,2,202544,202552,True,19_GRAY
SM-S911NLIEKOD,211,202545,2,202545,202601,True,19_GRAY
SM-S911NLIEKOD,211,202546,2,202546,202602,True,19_GRAY
SM-S911NLIEKOD,211,202547,2,202547,202603,True,19_GRAY
SM-S911NLIEKOD,211,202548,2,202548,202604,True,19_GRAY
SM-S911NLIEKOD,211,202549,2,202549,202605,True,19_GRAY
SM-S911NLIEKOD,211,202550,2,202550,202606,True,19_GRAY
SM-S911NLIEKOD,211,202551,2,202551,202607,True,19_GRAY
SM-S911NLIEKOD,211,202552,2,202552,202608,True,19_GRAY
SM-S911NLIEKOD,211,202601A,2,202601,202609,True,19_GRAY
SM-S911NLIEKOD,211,202601B,2,202601,202609,True,19_GRAY
SM-S911NLIEKOD,211,202602,2,202602,202610,True,19_GRAY
SM-S911NLIEKOD,211,202603,2,202603,202611,True,19_GRAY
SM-S911NLIEKOD,211,202604,2,202604,202612,True,19_GRAY
SM-S911NLIEKOD,211,202605A,2,202605,202613,True,19_GRAY
SM-S911NLIEKOD,211,202605B,2,202605,202613,True,19_GRAY
SM-S911NLIEKOD,211,202606,2,202606,202614,True,19_GRAY
SM-S911NLIEKOD,211,202607,2,202607,202615,True,19_GRAY
SM-S911NLIEKOD,211,202608,2,202608,202616,True,19_GRAY
SM-S911NLIEKOD,211,202609A,2,202609,202617,True,19_GRAY
SM-S911NLIEKOD,211,202609B,2,202609,202617,True,19_GRAY
SM-S911NLIEKOD,211,202610,2,202610,202618,True,19_GRAY
SM-S911NLIEKOD,211,202611,2,202611,202619,True,19_GRAY
SM-S911NLIEKOD,211,202612,2,202612,202620,True,19_GRAY
SM-S911NLIEKOD,211,202613,2,202613,202621,True,19_GRAY
SM-S911NLIEKOD,211,202614A,2,202614,202622,True,19_GRAY
SM-S911NLIEKOD,211,202614B,2,202614,202622,True,19_GRAY
SM-S911NLIEKOD,211,202615,2,202615,202623,True,19_GRAY
SM-S911NLIEKOD,211,202616,2,202616,202624,True,19_GRAY
SM-S911NLIEKOD,211,202617,2,202617,202625,True,19_GRAY
SM-S911NLIEKOD,211,202618A,2,202618,202626,True,19_GRAY
SM-S911NLIEKOD,211,202618B,2,202618,202626,True,19_GRAY
SM-S911NLIEKOD,211,202619,2,202619,202627,True,19_GRAY
SM-S911NLIEKOD,211,202620,2,202620,202628,True,19_GRAY
SM-S911NLIEKOD,211,202621,2,202621,202629,True,19_GRAY
SM-S911NLIEKOD,211,202622,2,202622,202630,True,19_GRAY
SM-S911NLIEKOD,211,202623,2,202623,202631,True,19_GRAY
SM-S911NLIEKOD,211,202624,2,202624,202632,True,19_GRAY
SM-S911NLIEKOD,211,202625,2,202625,202633,True,19_GRAY
SM-S911NLIEKOD,211,202626,2,202626,202634,True,19_GRAY
SM-S911NLIEKOD,211,202627A,2,202627,202635,True,19_GRAY
SM-S911NLIEKOD,211,202627B,2,202627,202635,True,19_GRAY
SM-S911NLIEKOD,211,202628,2,202628,202636,True,19_GRAY
SM-S911NLIEKOD,211,202629,2,202629,202637,True,19_GRAY
SM-S911NLIEKOD,211,202630,2,202630,202638,True,19_GRAY
SM-S911NLIEKOD,211,202631A,2,202631,202639,True,19_GRAY
SM-S911NLIEKOD,211,202631B,2,202631,202639,True,19_GRAY
SM-S911NLIEKOD,211,202632,2,202632,202640,True,19_GRAY
SM-S911NLIEKOD,211,202633,2,202633,202641,True,19_GRAY
SM-S911NLIEKOD,211,202634,2,202634,202642,True,19_GRAY
SM-S911NLIEKOD,211,202635,2,202635,202643,True,19_GRAY
SM-S911NLIEKOD,211,202636A,2,202636,202644,True,19_GRAY
SM-S911NLIEKOD,211,202636B,2,202636,202644,True,19_GRAY
SM-S911NLIEKOD,211,202637,2,202637,202645,True,19_GRAY
SM-S911NLIEKOD,211,202638,2,202638,202646,True,19_GRAY
SM-S911NLIEKOD,211,202639,2,202639,202647,True,19_GRAY
SM-S911NLIEKOD,211,202640A,2,202640,202648,True,19_GRAY
SM-S911NLIEKOD,211,202640B,2,202640,202648,True,19_GRAY
SM-S911NLIEKOD,211,202641,2,202641,202649,True,19_GRAY
SM-S911NLIEKOD,211,202642,2,202642,202650,True,19_GRAY
SM-S911NLIEKOD,211,202643,2,202643,202651,True,19_GRAY
SM-S911NLIEKOD,211,202644A,2,202644,202652,True,19_GRAY
SM-S911NLIEKOD,211,202644B,2,202644,202652,True,19_GRAY
SM-S911NLIEKOD,211,202645,2,202645,202653,True,19_GRAY
SM-S911NLIEKOD,211,202646,2,202646,202701,True,19_GRAY
SM-S911NLIEKOD,211,202647,2,202647,202702,True,19_GRAY
SM-S911NLIEKOD,211,202648,2,202648,202703,True,19_GRAY
SM-S911NLIEKOD,211,202649A,2,202649,202704,True,19_GRAY
SM-S911NLIEKOD,211,202649B,2,202649,202704,True,19_GRAY
SM-S911NLIEKOD,211,202650,2,202650,202705,True,19_GRAY
SM-S911NLIEKOD,211,202651,2,202651,202706,True,19_GRAY
SM-S911NLIEKOD,211,202652,2,202652,202707,True,19_GRAY
SM-S911NLIEKOD,211,202653A,2,202653,202708,True,19_GRAY
SM-S911NZGEKOC,211,202152B,2,202152,202208,True,19_GRAY
SM-S911NZGEKOC,211,202201,2,202201,202209,True,19_GRAY
SM-S911NZGEKOC,211,202202,2,202202,202210,True,19_GRAY
SM-S911NZGEKOC,211,202203,2,202203,202211,True,19_GRAY
SM-S911NZGEKOC,211,202204,2,202204,202212,True,19_GRAY
SM-S911NZGEKOC,211,202205A,2,202205,202213,True,19_GRAY
SM-S911NZGEKOC,211,202205B,2,202205,202213,True,19_GRAY
SM-S911NZGEKOC,211,202206,2,202206,202214,True,19_GRAY
SM-S911NZGEKOC,211,202207,2,202207,202215,True,19_GRAY
SM-S911NZGEKOC,211,202208,2,202208,202216,True,19_GRAY
SM-S911NZGEKOC,211,202209A,2,202209,202217,True,19_GRAY
SM-S911NZGEKOC,211,202209B,2,202209,202217,True,19_GRAY
SM-S911NZGEKOC,211,202210,2,202210,202218,True,19_GRAY
SM-S911NZGEKOC,211,202211,2,202211,202219,True,19_GRAY
SM-S911NZGEKOC,211,202212,2,202212,202220,True,19_GRAY
SM-S911NZGEKOC,211,202213A,2,202213,202221,True,19_GRAY
SM-S911NZGEKOC,211,202213B,2,202213,202221,True,19_GRAY
SM-S911NZGEKOC,211,202214,2,202214,202222,True,19_GRAY
SM-S911NZGEKOC,211,202215,2,202215,202223,True,19_GRAY
SM-S911NZGEKOC,211,202216,2,202216,202224,True,19_GRAY
SM-S911NZGEKOC,211,202217A,2,202217,202225,True,19_GRAY
SM-S911NZGEKOC,211,202217B,2,202217,202225,True,19_GRAY
SM-S911NZGEKOC,211,202218,2,202218,202226,True,19_GRAY
SM-S911NZGEKOC,211,202219,2,202219,202227,True,19_GRAY
SM-S911NZGEKOC,211,202220,2,202220,202228,True,19_GRAY
SM-S911NZGEKOC,211,202221,2,202221,202229,True,19_GRAY
SM-S911NZGEKOC,211,202222A,2,202222,202230,True,19_GRAY
SM-S911NZGEKOC,211,202222B,2,202222,202230,True,19_GRAY
SM-S911NZGEKOC,211,202223,2,202223,202231,True,19_GRAY
SM-S911NZGEKOC,211,202224,2,202224,202232,True,19_GRAY
SM-S911NZGEKOC,211,202225,2,202225,202233,True,19_GRAY
SM-S911NZGEKOC,211,202226A,2,202226,202234,True,19_GRAY
SM-S911NZGEKOC,211,202226B,2,202226,202234,True,19_GRAY
SM-S911NZGEKOC,211,202227,2,202227,202235,True,19_GRAY
SM-S911NZGEKOC,211,202228,2,202228,202236,True,19_GRAY
SM-S911NZGEKOC,211,202229,2,202229,202237,True,19_GRAY
SM-S911NZGEKOC,211,202230,2,202230,202238,True,19_GRAY
SM-S911NZGEKOC,211,202231,2,202231,202239,True,19_GRAY
SM-S911NZGEKOC,211,202232,2,202232,202240,True,19_GRAY
SM-S911NZGEKOC,211,202233,2,202233,202241,True,19_GRAY
SM-S911NZGEKOC,211,202234,2,202234,202242,True,19_GRAY
SM-S911NZGEKOC,211,202235A,2,202235,202243,True,19_GRAY
SM-S911NZGEKOC,211,202235B,2,202235,202243,True,19_GRAY
SM-S911NZGEKOC,211,202236,2,202236,202244,True,19_GRAY
SM-S911NZGEKOC,211,202237,2,202237,202245,True,19_GRAY
SM-S911NZGEKOC,211,202238,2,202238,202246,True,19_GRAY
SM-S911NZGEKOC,211,202239A,2,202239,202247,True,19_GRAY
SM-S911NZGEKOC,211,202239B,2,202239,202247,True,19_GRAY
SM-S911NZGEKOC,211,202240,2,202240,202248,True,19_GRAY
SM-S911NZGEKOC,211,202241,2,202241,202249,True,19_GRAY
SM-S911NZGEKOC,211,202242,2,202242,202250,True,19_GRAY
SM-S911NZGEKOC,211,202243,2,202243,202251,True,19_GRAY
SM-S911NZGEKOC,211,202244A,2,202244,202252,True,19_GRAY
SM-S911NZGEKOC,211,202244B,2,202244,202252,True,19_GRAY
SM-S911NZGEKOC,211,202245,2,202245,202301,True,19_GRAY
SM-S911NZGEKOC,211,202246,2,202246,202302,True,19_GRAY
SM-S911NZGEKOC,211,202247,2,202247,202303,True,19_GRAY
SM-S911NZGEKOC,211,202248A,2,202248,202304,True,19_GRAY
SM-S911NZGEKOC,211,202248B,2,202248,202304,True,19_GRAY
SM-S911NZGEKOC,211,202249,2,202249,202305,True,19_GRAY
SM-S911NZGEKOC,211,202250,2,202250,202306,True,19_GRAY
SM-S911NZGEKOC,211,202251,2,202251,202307,True,19_GRAY
SM-S911NZGEKOC,211,202252A,2,202252,202308,True,19_GRAY
SM-S911NZGEKOC,211,202252B,2,202252,202308,True,19_GRAY
SM-S911NZGEKOC,211,202301,2,202301,202309,True,19_GRAY
SM-S911NZGEKOC,211,202302,2,202302,202310,True,19_GRAY
SM-S911NZGEKOC,211,202303,2,202303,202311,True,19_GRAY
SM-S911NZGEKOC,211,202304,2,202304,202312,True,19_GRAY
SM-S911NZGEKOC,211,202305A,2,202305,202313,True,19_GRAY
SM-S911NZGEKOC,211,202305B,2,202305,202313,True,19_GRAY
SM-S911NZGEKOC,211,202306,2,202306,202314,True,19_GRAY
SM-S911NZGEKOC,211,202307,2,202307,202315,True,19_GRAY
SM-S911NZGEKOC,211,202308,2,202308,202316,True,19_GRAY
SM-S911NZGEKOC,211,202309A,2,202309,202317,True,19_GRAY
SM-S911NZGEKOC,211,202309B,2,202309,202317,True,19_GRAY
SM-S911NZGEKOC,211,202310,2,202310,202318,True,19_GRAY
SM-S911NZGEKOC,211,202311,2,202311,202319,True,19_GRAY
SM-S911NZGEKOC,211,202312,2,202312,202320,True,19_GRAY
SM-S911NZGEKOC,211,202313A,2,202313,202321,True,19_GRAY
SM-S911NZGEKOC,211,202313B,2,202313,202321,True,19_GRAY
SM-S911NZGEKOC,211,202314,2,202314,202322,True,19_GRAY
SM-S911NZGEKOC,211,202315,2,202315,202323,True,19_GRAY
SM-S911NZGEKOC,211,202316,2,202316,202324,True,19_GRAY
SM-S911NZGEKOC,211,202317,2,202317,202325,True,19_GRAY
